2016-05-13,'600227,赤天化,5.98,6.22,5.9,6.08,6.05,-0.07,-1.157,1.5184,14430548,87603374.0,5683347305.48,5683347305.48
2016-05-12,'600227,赤天化,6.05,6.06,5.8,6.0,6.05,0.0,0.0,1.3489,12819953,76075965.0,5749874782.3,5749874782.3
2016-05-11,'600227,赤天化,6.05,6.18,5.91,5.91,5.9,0.15,2.5424,1.9119,18170895,110307491.0,5749874782.3,5749874782.3
2016-05-10,'600227,赤天化,5.9,5.92,5.78,5.83,5.83,0.07,1.2007,0.8866,8426232,49360095.0,5607315903.4,5607315903.4
2016-05-09,'600227,赤天化,5.83,5.99,5.73,5.97,5.99,-0.16,-2.6711,1.8744,17813779,104284490.0,5540788426.58,5540788426.58
2016-05-06,'600227,赤天化,5.99,6.43,5.97,6.35,6.39,-0.4,-6.2598,3.3438,31779492,196551745.0,5692851230.74,5692851230.74
2016-05-05,'600227,赤天化,6.39,6.49,6.31,6.38,6.43,-0.04,-0.6221,2.254,21421817,136564860.0,6073008241.14,6073008241.14
2016-05-04,'600227,赤天化,6.43,6.59,6.25,6.28,6.32,0.11,1.7405,3.9135,37193457,239419564.0,6111023942.18,6111023942.18
2016-05-03,'600227,赤天化,6.32,6.33,6.15,6.2,6.19,0.13,2.1002,3.4233,32535121,203945013.0,6006480764.32,6006480764.32
2016-04-29,'600227,赤天化,6.19,6.32,6.15,6.26,6.35,-0.16,-2.5197,2.8797,27368272,170025303.0,5882929735.94,5882929735.94
2016-04-28,'600227,赤天化,6.35,6.48,6.2,6.48,6.41,-0.06,-0.936,5.8462,55561727,350972586.0,6034992540.1,6034992540.1
2016-04-27,'600227,赤天化,6.41,6.41,5.92,5.93,5.83,0.58,9.9485,4.1934,39853744,254272220.0,6092016091.66,6092016091.66
2016-04-26,'600227,赤天化,5.83,5.85,5.74,5.79,5.77,0.06,1.0399,0.7308,6945526,40295199.0,5540788426.58,5540788426.58
2016-04-25,'600227,赤天化,5.77,5.83,5.71,5.82,5.83,-0.06,-1.0292,0.8905,8463098,48799703.0,5483764875.02,5483764875.02
2016-04-22,'600227,赤天化,5.83,5.83,5.63,5.63,5.82,0.01,0.1718,1.0214,9707182,56107476.0,5540788426.58,5540788426.58
2016-04-21,'600227,赤天化,5.82,5.95,5.74,5.83,5.83,-0.01,-0.1715,1.4639,13913257,81363812.0,5531284501.32,5531284501.32
2016-04-20,'600227,赤天化,5.83,6.1,5.6,6.09,6.04,-0.21,-3.4768,2.8047,26655243,155771553.0,5540788426.58,5540788426.58
2016-04-19,'600227,赤天化,6.04,6.09,6.0,6.04,6.02,0.02,0.3322,1.3708,13028342,78661797.0,5740370857.04,5740370857.04
2016-04-18,'600227,赤天化,6.02,6.17,6.0,6.17,6.19,-0.17,-2.7464,1.8872,17935710,108559164.0,5721363006.52,5721363006.52
2016-04-15,'600227,赤天化,6.19,6.27,6.15,6.25,6.26,-0.07,-1.1182,1.7017,16172590,100189415.0,5882929735.94,5882929735.94
2016-04-14,'600227,赤天化,6.26,6.29,6.17,6.2,6.18,0.08,1.2945,1.8053,17157846,106686844.0,5949457212.76,5949457212.76
2016-04-13,'600227,赤天化,6.18,6.31,6.13,6.15,6.12,0.06,0.9804,2.9066,27624293,172334203.0,5873425810.68,5873425810.68
2016-04-12,'600227,赤天化,6.12,6.23,6.06,6.19,6.18,-0.06,-0.9709,1.3382,12718393,77740054.0,5816402259.12,5816402259.12
2016-04-11,'600227,赤天化,6.18,6.2,6.05,6.06,6.0,0.18,3.0,1.7317,16457716,101452047.0,5873425810.68,5873425810.68
2016-04-08,'600227,赤天化,6.0,6.04,5.87,6.0,6.09,-0.09,-1.4778,1.998,18989246,113396105.0,5702355156.0,5702355156.0
2016-04-07,'600227,赤天化,6.09,6.3,6.08,6.27,6.27,-0.18,-2.8708,2.1346,20287531,125513789.0,5787890483.34,5787890483.34
2016-04-06,'600227,赤天化,6.27,6.34,6.16,6.21,6.24,0.03,0.4808,2.4448,23235630,145424473.0,5958961138.02,5958961138.02
2016-04-05,'600227,赤天化,6.24,6.27,6.09,6.2,6.16,0.08,1.2987,2.2333,21225402,131613920.0,5930449362.24,5930449362.24
2016-04-01,'600227,赤天化,6.16,6.27,6.08,6.25,6.26,-0.1,-1.5974,2.2354,21245526,131067199.0,5854417960.16,5854417960.16
2016-03-31,'600227,赤天化,6.26,6.38,6.11,6.21,6.2,0.06,0.9677,3.3517,31854280,198108880.0,5949457212.76,5949457212.76
2016-03-30,'600227,赤天化,6.2,6.23,6.0,6.11,6.09,0.11,1.8062,3.4697,32975655,201734512.0,5892433661.2,5892433661.2
2016-03-29,'600227,赤天化,6.09,6.64,6.05,6.16,6.17,-0.08,-1.2966,4.6421,44118190,276078807.0,5787890483.34,5787890483.34
2016-03-28,'600227,赤天化,6.17,6.21,5.87,5.94,5.87,0.3,5.1107,4.0553,38541112,233370191.0,5863921885.42,5863921885.42
2016-03-25,'600227,赤天化,5.87,5.89,5.77,5.77,5.82,0.05,0.8591,1.3291,12631368,73669194.0,5578804127.62,5578804127.62
2016-03-24,'600227,赤天化,5.82,5.95,5.78,5.95,6.0,-0.18,-3.0,2.029,19283685,113044928.0,5531284501.32,5531284501.32
2016-03-23,'600227,赤天化,6.0,6.06,5.91,6.0,6.04,-0.04,-0.6623,1.9963,18972642,113436880.0,5702355156.0,5702355156.0
2016-03-22,'600227,赤天化,6.04,6.11,5.99,6.1,6.16,-0.12,-1.9481,2.8794,27366032,165272226.0,5740370857.04,5740370857.04
2016-03-21,'600227,赤天化,6.16,6.18,5.92,6.01,5.92,0.24,4.0541,3.844,36533199,220256051.0,5854417960.16,5854417960.16
2016-03-18,'600227,赤天化,5.92,6.09,5.7,5.71,5.71,0.21,3.6778,3.5286,33535470,197427964.0,5626323753.92,5626323753.92
2016-03-17,'600227,赤天化,5.71,5.76,5.53,5.56,5.55,0.16,2.8829,2.1965,20875315,117969293.0,5426741323.46,5426741323.46
2016-03-16,'600227,赤天化,5.55,5.64,5.47,5.5,5.49,0.06,1.0929,1.6251,15444449,85840432.0,5274678519.3,5274678519.3
2016-03-15,'600227,赤天化,5.49,5.65,5.45,5.62,5.64,-0.15,-2.6596,1.5819,15033814,83301231.0,5217654967.74,5217654967.74
2016-03-14,'600227,赤天化,5.64,5.73,5.45,5.46,5.37,0.27,5.0279,2.1504,20437288,114768767.0,5360213846.64,5360213846.64
2016-03-11,'600227,赤天化,5.37,5.43,5.28,5.37,5.44,-0.07,-1.2868,1.1654,11075439,59332692.0,5103607864.62,5103607864.62
2016-03-10,'600227,赤天化,5.44,5.64,5.4,5.47,5.48,-0.04,-0.7299,1.3376,12712602,70150233.0,5170135341.44,5170135341.44
2016-03-09,'600227,赤天化,5.48,5.57,5.41,5.47,5.65,-0.17,-3.0088,1.4006,13311068,73055755.0,5208151042.48,5208151042.48
2016-03-08,'600227,赤天化,5.65,5.74,5.4,5.7,5.83,-0.18,-3.0875,2.7978,26590444,147614809.0,5369717771.9,5369717771.9
2016-03-07,'600227,赤天化,5.83,5.93,5.74,5.74,5.69,0.14,2.4605,1.7207,16353870,95389144.0,5540788426.58,5540788426.58
2016-03-04,'600227,赤天化,5.69,6.04,5.52,5.91,6.03,-0.34,-5.6385,2.9457,27995264,162739725.0,5407733472.94,5407733472.94
2016-03-03,'600227,赤天化,6.03,6.16,5.89,5.95,5.98,0.05,0.8361,3.6392,34587015,209890304.0,5730866931.78,5730866931.78
2016-03-02,'600227,赤天化,5.98,6.04,5.55,5.55,5.61,0.37,6.5954,3.168,30108666,175264009.0,5683347305.48,5683347305.48
2016-03-01,'600227,赤天化,5.61,5.69,5.36,5.4,5.49,0.12,2.1858,2.5338,24080729,132920014.0,5331702070.86,5331702070.86
2016-02-29,'600227,赤天化,5.49,5.96,5.4,5.85,5.97,-0.48,-8.0402,2.8491,27077587,150079695.0,5217654967.74,5217654967.74
2016-02-26,'600227,赤天化,5.97,6.34,5.7,6.21,6.19,-0.22,-3.5541,4.1436,39380117,236745369.0,5673843380.22,5673843380.22
2016-02-25,'600227,赤天化,6.19,6.9,6.19,6.9,6.88,-0.69,-10.0291,4.8515,46108665,296816201.0,5882929735.94,5882929735.94
2016-02-24,'600227,赤天化,6.88,7.04,6.71,6.92,7.09,-0.21,-2.9619,4.9346,46897809,322547756.0,6538700578.88,6538700578.88
2016-02-23,'600227,赤天化,7.09,7.37,6.64,6.71,6.7,0.39,5.8209,7.8099,74224457,527561481.0,6738283009.34,6738283009.34
2016-02-22,'600227,赤天化,6.7,6.78,6.58,6.73,6.61,0.09,1.3616,3.765,35781849,238570151.0,6367629924.2,6367629924.2
2016-02-19,'600227,赤天化,6.61,6.82,6.52,6.61,6.67,-0.06,-0.8996,3.4193,32496555,216352530.0,6282094596.86,6282094596.86
2016-02-18,'600227,赤天化,6.67,6.94,6.63,6.9,6.84,-0.17,-2.4854,4.5473,43217548,291691688.0,6339118148.42,6339118148.42
2016-02-17,'600227,赤天化,6.84,6.97,6.54,6.68,6.8,0.04,0.5882,6.815,64769503,436032332.0,6500684877.84,6500684877.84
2016-02-16,'600227,赤天化,6.8,6.98,6.64,6.66,6.72,0.08,1.1905,8.5702,81450781,553855931.0,6462669176.8,6462669176.8
2016-02-15,'600227,赤天化,6.72,6.72,5.88,5.93,6.11,0.61,9.9836,8.4921,80708384,525046480.0,6386637774.72,6386637774.72
2016-02-05,'600227,赤天化,6.11,6.36,6.02,6.23,5.98,0.13,2.1739,7.2643,69039152,428606606.0,5806898333.86,5806898333.86
2016-02-04,'600227,赤天化,5.98,5.98,5.46,5.46,5.44,0.54,9.9265,2.9904,28420212,166183499.0,5683347305.48,5683347305.48
2016-02-03,'600227,赤天化,5.44,5.47,5.25,5.35,5.51,-0.07,-1.2704,2.9233,27782608,148955107.0,5170135341.44,5170135341.44
2016-02-02,'600227,赤天化,5.51,5.57,5.16,5.25,5.17,0.34,6.5764,4.3205,41061739,221511297.0,5236662818.26,5236662818.26
2016-02-01,'600227,赤天化,5.17,5.75,5.16,5.68,5.73,-0.56,-9.7731,4.8126,45738998,248250642.0,4913529359.42,4913529359.42
2016-01-29,'600227,赤天化,5.73,5.8,5.38,5.65,5.73,0.0,0.0,6.3674,60514972,339911331.0,5445749173.98,5445749173.98
2016-01-28,'600227,赤天化,5.73,6.09,5.63,6.09,5.54,0.19,3.4296,11.3784,108139631,641707247.0,5445749173.98,5445749173.98
2016-01-27,'600227,赤天化,5.54,5.54,5.54,5.54,5.04,0.5,9.9206,0.7452,7082035,39234474.0,5265174594.04,5265174594.04
2016-01-26,'600227,赤天化,0.0,0.0,0.0,0.0,5.04,None,None,0.0,0,0.0,4789978331.04,4789978331.04
2016-01-25,'600227,赤天化,0.0,0.0,0.0,0.0,5.04,None,None,0.0,0,0.0,4789978331.04,4789978331.04
